UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,545,The Dark Knight,Action,4.1,41,2023,Canada,Senior,Amazon,157,False,Canceled
2,181,Titanic,Romance,3.7,16,2020,France,Adult,Apple TV,101,True,Canceled
3,832,The Matrix,Sci-Fi,3.2,39,2018,US,Adult,Disney+,70,True,Active
4,664,Interstellar,Sci-Fi,3.0,48,2022,Germany,Adult,Netflix,173,True,Active
5,309,Avengers: Endgame,Action,3.2,49,2021,Canada,Adult,HBO Max,184,True,Active
6,542,Pulp Fiction,Crime,4.5,7,2021,US,Senior,HBO Max,228,True,Canceled
7,778,Inception,Sci-Fi,2.3,38,2019,UK,Teen,Netflix,100,True,Canceled
8,515,Inception,Sci-Fi,4.1,10,2018,France,Adult,Disney+,141,False,Active
9,682,Titanic,Romance,4.3,33,2021,India,Teen,Netflix,170,False,Canceled
10,821,Parasite,Thriller,2.6,23,2022,India,Teen,Hulu,149,True,Canceled
11,708,The Godfather,Crime,3.5,38,2019,France,Adult,Amazon,129,False,Canceled
12,210,Pulp Fiction,Crime,3.9,29,2022,France,Teen,Disney+,204,False,Canceled
13,529,The Godfather,Crime,2.7,13,2018,US,Senior,Netflix,143,False,Canceled
14,387,Spider-Man: No Way Home,Action,5.0,1,2020,France,Adult,Hulu,90,True,Canceled
15,970,The Grand Budapest Hotel,Comedy,2.3,29,2019,US,Adult,Disney+,224,True,Active
16,325,The Dark Knight,Action,3.6,38,2018,UK,Adult,Netflix,221,False,Active
17,411,Pulp Fiction,Crime,4.6,44,2022,Germany,Senior,Netflix,84,True,Active
18,497,The Lion King,Animation,4.3,15,2023,France,Senior,Hulu,229,False,Active
19,482,Pulp Fiction,Crime,3.3,38,2023,UK,Adult,Netflix,74,True,Active
20,118,The Lion King,Animation,2.3,12,2023,Australia,Teen,Netflix,236,True,Active
21,229,Parasite,Thriller,2.5,14,2022,UK,Adult,HBO Max,202,True,Canceled
22,286,Forrest Gump,Drama,4.2,42,2022,France,Adult,HBO Max,144,False,Active
23,966,Pulp Fiction,Crime,3.5,42,2019,Germany,Senior,HBO Max,181,False,Canceled
24,146,Parasite,Thriller,4.1,40,2020,US,Teen,Apple TV,235,False,Canceled
25,890,Parasite,Thriller,2.9,25,2020,Canada,Senior,Apple TV,188,False,Active
26,276,The Godfather,Crime,2.3,20,2019,India,Adult,HBO Max,82,True,Canceled
27,714,Parasite,Thriller,2.6,6,2022,India,Teen,Disney+,61,True,Active
28,854,Toy Story,Animation,4.3,44,2019,India,Adult,Apple TV,99,False,Active
29,617,The Grand Budapest Hotel,Comedy,3.2,34,2021,Australia,Teen,Apple TV,115,False,Canceled
30,566,The Grand Budapest Hotel,Comedy,3.0,28,2023,Australia,Adult,Apple TV,184,False,Active
31,277,Toy Story,Animation,4.4,29,2020,Australia,Senior,Disney+,173,True,Active
32,543,Parasite,Thriller,4.1,34,2018,US,Teen,Netflix,113,True,Active
33,628,Forrest Gump,Drama,3.0,36,2023,Canada,Senior,Netflix,86,False,Active
34,135,Forrest Gump,Drama,3.6,9,2021,Australia,Teen,Hulu,156,False,Active
35,438,Inception,Sci-Fi,2.6,21,2020,India,Senior,Hulu,221,True,Active
36,429,Interstellar,Sci-Fi,3.9,29,2019,Australia,Adult,Apple TV,187,False,Canceled
37,554,Titanic,Romance,3.4,47,2019,India,Senior,Netflix,143,True,Active
38,545,Pulp Fiction,Crime,4.8,32,2021,India,Teen,HBO Max,121,True,Canceled
39,532,The Shawshank Redemption,Drama,3.0,20,2018,Australia,Adult,Netflix,149,True,Canceled
40,937,Spider-Man: No Way Home,Action,3.4,16,2018,Canada,Adult,Disney+,201,True,Active
41,467,Avengers: Endgame,Action,2.6,33,2022,Canada,Teen,Hulu,120,False,Active
42,534,The Godfather,Crime,2.7,36,2021,UK,Teen,Netflix,216,False,Active
43,209,Pulp Fiction,Crime,2.9,35,2019,Australia,Teen,Netflix,130,False,Active
44,947,Pulp Fiction,Crime,3.8,45,2020,Germany,Teen,Apple TV,176,False,Canceled
45,190,Spider-Man: No Way Home,Action,3.9,8,2019,UK,Teen,Amazon,210,False,Canceled
46,773,Avengers: Endgame,Action,4.1,47,2023,Canada,Adult,Hulu,70,False,Active
47,335,Interstellar,Sci-Fi,2.7,10,2022,US,Teen,Netflix,114,False,Active
48,524,Spider-Man: No Way Home,Action,3.3,25,2018,Canada,Adult,Disney+,136,False,Active
49,101,Avengers: Endgame,Action,4.5,32,2019,Germany,Adult,HBO Max,187,True,Canceled
50,404,The Shawshank Redemption,Drama,3.1,20,2022,Australia,Adult,Netflix,177,True,Canceled
51,318,The Godfather,Crime,3.4,41,2020,Australia,Senior,Hulu,198,True,Active
52,801,Titanic,Romance,4.8,18,2023,US,Senior,Amazon,151,False,Canceled
53,468,Spider-Man: No Way Home,Action,3.7,18,2021,Germany,Teen,HBO Max,152,False,Canceled
54,915,Toy Story,Animation,2.1,28,2018,France,Senior,Hulu,99,False,Canceled
55,592,Pulp Fiction,Crime,2.8,35,2021,France,Adult,Amazon,219,False,Active
56,843,The Matrix,Sci-Fi,3.5,16,2020,US,Teen,Apple TV,67,True,Canceled
57,878,The Shawshank Redemption,Drama,3.4,9,2021,Canada,Adult,Netflix,238,False,Canceled
58,851,The Shawshank Redemption,Drama,3.8,48,2023,Canada,Senior,Hulu,174,True,Active
59,783,Pulp Fiction,Crime,3.0,16,2021,US,Adult,Apple TV,220,True,Active
60,737,Toy Story,Animation,2.8,46,2019,Germany,Adult,Disney+,155,True,Canceled
61,186,Avengers: Endgame,Action,3.8,16,2018,Australia,Adult,Netflix,142,False,Canceled
62,236,The Matrix,Sci-Fi,5.0,37,2023,Germany,Senior,Apple TV,192,True,Canceled
63,920,Spider-Man: No Way Home,Action,3.5,47,2022,France,Adult,Amazon,136,False,Canceled
64,113,Interstellar,Sci-Fi,4.2,5,2018,France,Teen,HBO Max,102,True,Canceled
65,545,Parasite,Thriller,2.5,42,2021,US,Senior,Amazon,95,False,Active
66,256,Inception,Sci-Fi,3.5,35,2019,Canada,Teen,Netflix,240,False,Canceled
67,906,The Dark Knight,Action,4.5,32,2022,India,Adult,Apple TV,92,True,Active
68,279,Spider-Man: No Way Home,Action,3.4,17,2018,France,Adult,HBO Max,97,False,Canceled
69,562,Parasite,Thriller,4.4,17,2022,UK,Teen,Hulu,215,False,Active
70,827,Avengers: Endgame,Action,3.5,20,2022,India,Senior,HBO Max,67,False,Canceled
71,126,The Matrix,Sci-Fi,3.0,7,2018,India,Adult,HBO Max,109,False,Canceled
72,681,Forrest Gump,Drama,3.4,29,2020,Germany,Teen,HBO Max,169,True,Active
73,512,Avengers: Endgame,Action,3.3,32,2018,US,Adult,Apple TV,113,False,Active
74,388,The Matrix,Sci-Fi,4.4,4,2023,US,Adult,Apple TV,99,False,Canceled
75,941,Titanic,Romance,3.1,8,2020,UK,Teen,Disney+,102,True,Canceled
76,408,Parasite,Thriller,2.9,28,2023,India,Adult,Disney+,88,True,Active
77,320,The Lion King,Animation,2.6,10,2018,US,Adult,Apple TV,133,False,Canceled
78,902,Inception,Sci-Fi,2.6,27,2019,Germany,Teen,Amazon,102,True,Canceled
79,663,The Matrix,Sci-Fi,3.7,28,2018,US,Adult,Apple TV,181,False,Active
80,665,The Shawshank Redemption,Drama,2.4,25,2019,India,Adult,Hulu,211,False,Canceled
81,366,The Matrix,Sci-Fi,4.0,24,2019,India,Senior,Disney+,138,False,Canceled
82,972,Parasite,Thriller,4.3,34,2019,India,Teen,HBO Max,188,False,Canceled
83,804,Inception,Sci-Fi,4.3,13,2019,India,Adult,Amazon,102,False,Active
84,408,Forrest Gump,Drama,4.7,16,2018,UK,Adult,Netflix,158,False,Active
85,389,Toy Story,Animation,3.9,7,2019,Germany,Adult,HBO Max,219,True,Canceled
86,520,Interstellar,Sci-Fi,2.4,48,2022,Germany,Senior,Hulu,230,False,Canceled
87,724,Parasite,Thriller,3.1,16,2018,France,Adult,Netflix,65,False,Active
88,224,The Shawshank Redemption,Drama,3.6,12,2018,Canada,Senior,Netflix,144,False,Active
89,457,The Matrix,Sci-Fi,4.2,50,2019,Germany,Adult,Amazon,134,True,Canceled
90,672,The Dark Knight,Action,3.9,10,2019,Australia,Senior,Netflix,216,False,Canceled
91,619,The Matrix,Sci-Fi,3.3,25,2018,Germany,Teen,Amazon,169,True,Active
92,672,The Grand Budapest Hotel,Comedy,3.4,38,2020,Germany,Senior,HBO Max,208,True,Active
93,485,Forrest Gump,Drama,2.4,37,2019,UK,Adult,Netflix,87,True,Active
94,184,Avengers: Endgame,Action,2.5,13,2018,US,Adult,Disney+,123,True,Active
95,905,Pulp Fiction,Crime,3.0,6,2018,US,Adult,Hulu,131,True,Canceled
96,461,Interstellar,Sci-Fi,3.7,2,2022,Canada,Senior,Amazon,221,False,Active
97,728,Toy Story,Animation,4.2,40,2021,UK,Adult,Apple TV,210,False,Active
98,420,The Dark Knight,Action,4.1,37,2023,US,Teen,Apple TV,204,False,Canceled
99,702,Inception,Sci-Fi,2.1,38,2023,Germany,Adult,Hulu,135,False,Active
100,684,Spider-Man: No Way Home,Action,3.6,5,2020,India,Senior,HBO Max,203,False,Active
